geneSymbol,chr,Start,End,Width,betaN,betaC,dltBeta,senesitivity,specificity,AUC,probeIds
PXDN,chr2,1743310,1744341,1031,0.099180636,0.380797602,0.281616966,0.400954654,1,0.796357788,cg19517718;cg09618102;cg08534653;cg12164282
KCNJ9,chr1,160084157,160084430,273,0.179150786,0.4573666,0.278215814,0.534606205,1,0.796357788,cg15580417;cg08187246
DSCAM,chr21,40847006,40847268,262,0.092268998,0.392141497,0.299872499,0.434367542,1,0.796305904,cg09880551;cg21173447;cg12135856;cg07962392
NKX6-2,chr10,132786797,132787495,698,0.062126154,0.323505971,0.261379817,0.31026253,1,0.796254021,cg10171347;cg10182697;cg11342452;cg02306630;cg06648277;cg08382774;cg07055616;cg00699945;cg24659054;cg15304699;cg01303723;cg17996619;cg00018024;cg08444220;cg19701540;cg07251711;cg25485875
ATXN8OS;KLHL1,chr13,70107672,70107888,216,0.117900364,0.441363452,0.323463087,0.484486874,1,0.796254021,cg25514273;cg12917718
PAX7,chr1,18630841,18631591,750,0.086688146,0.300947537,0.214259391,0.241050119,1,0.796202138,cg26661034;cg21170920;cg11428724;cg13969001
EPB41L3,chr18,5543802,5544210,408,0.051297649,0.28735927,0.23606162,0.279236277,1,0.796150254,cg00027083;cg19579167;cg16304950;cg23847381;cg12967001;cg16622495;cg01673082;cg23564700;cg06550462
PXDN,chr2,1744340,1744846,506,0.062990719,0.387234742,0.324244023,0.460620525,1,0.796150254,cg12164282;cg25181651;cg09118932;cg14037665
KCNQ5,chr6,72621386,72623158,1772,0.062312392,0.334147007,0.271834615,0.317422434,1,0.796098371,cg05447008;cg04377145;cg11008243;cg09303936;cg00852573;cg15717808;cg03786924;cg24687051;cg27369307;cg16221634
KCNK9,chr8,139702775,139702997,222,0.107495979,0.393097459,0.28560148,0.45823389,1,0.796046487,cg14930075;cg17834752
GATA4,chr8,11702287,11703775,1488,0.177507811,0.332121017,0.154613206,0.133651551,1,0.795994604,cg21227848;cg22320962;cg08379586;cg13680188;cg16795466;cg05930881;cg13166213;cg04233840;cg00595237;cg06707081;cg18123948;cg05412333;cg10451078;cg09130043
FOXL1,chr16,86578845,86579462,617,0.137337604,0.395100957,0.257763353,0.360381862,1,0.795994604,cg08645670;cg06995715;cg26958524
EPB41L3,chr18,5542880,5544171,1291,0.045582822,0.293023348,0.247440526,0.295942721,1,0.795942721,cg26790372;cg18543270;cg07352438;cg00027083;cg19579167;cg16304950;cg23847381;cg12967001;cg16622495;cg01673082;cg23564700
GALR1,chr18,77249768,77250013,245,0.045206924,0.336995542,0.291788619,0.357995227,1,0.795942721,cg00854242;cg26721264;cg15146859;cg15343119;cg10486998;cg03175653;cg03032214;cg03659519;cg20872937
KCNJ9,chr1,160084141,160084430,289,0.131182468,0.418844569,0.287662101,0.422434368,1,0.795942721,cg20489026;cg15580417;cg08187246
BNC1;RP11-382A20.4,chr15,83284022,83284939,917,0.102720697,0.345356747,0.242636051,0.30071599,1,0.795890837,cg04090392;cg19988449;cg07639720;cg08939095;cg27304406
EPB41L3,chr18,5543802,5544033,231,0.03295757,0.317071138,0.284113568,0.362768496,1,0.795890837,cg00027083;cg19579167;cg16304950;cg23847381
TP73;WRAP73,chr1,3651366,3652129,763,0.066522648,0.290579792,0.224057144,0.22673031,1,0.795838954,cg20611911;cg24073122;cg04391111;cg14781922;cg10143426;cg20677901;cg00565688;cg00295572;cg01915516;cg17496659;cg25885108;cg11729413
HPSE2,chr10,99232672,99232900,228,0.171725149,0.452186069,0.28046092,0.508353222,1,0.795838954,cg03236397;cg17508300
KCNA1,chr12,4909632,4909839,207,0.042341291,0.358979693,0.316638402,0.360381862,1,0.795838954,cg20392607;cg19651132;cg11388325;cg12080391;cg10569606
ADARB2,chr10,1736839,1737737,898,0.07008235,0.29354722,0.223464871,0.221957041,1,0.795683304,cg12557867;cg00467420;cg05307923;cg14590817;cg24184687;cg06730723;cg02899206;cg03410436;cg02270183
TP73;WRAP73,chr1,3651366,3652106,740,0.070324824,0.314703736,0.244378911,0.286396181,1,0.795631421,cg20611911;cg24073122;cg04391111;cg14781922;cg10143426;cg20677901;cg00565688;cg00295572;cg01915516;cg17496659;cg25885108
C1QL3,chr10,16520918,16521588,670,0.079230536,0.29407913,0.214848594,0.241050119,1,0.795631421,cg11880855;cg25104555;cg15345154
VGLL2,chr6,117270521,117271100,579,0.099547501,0.33682551,0.237278008,0.31026253,1,0.795631421,cg18392016;cg20844851;cg20916535
MOS,chr8,56113322,56113743,421,0.116515628,0.311234727,0.1947191,0.162291169,1,0.795579537,cg10102762;cg22411207
GALR1,chr18,77249829,77250045,216,0.051840635,0.364935783,0.313095148,0.410501193,1,0.795527654,cg15343119;cg10486998;cg03175653;cg03032214;cg03659519;cg20872937;cg17911318
NID2,chr14,52067878,52069349,1471,0.079351616,0.354205804,0.274854188,0.350835322,1,0.795527654,cg18905461;cg25277187;cg14897833;cg07975778;cg13592399;cg01231779;cg16066272;cg10149976;cg06782686;cg01781974;cg00766845;cg26394244
SLC6A3,chr5,1444737,1445479,742,0.042767937,0.277887434,0.235119497,0.238663484,1,0.795527654,cg15212349;cg26205131;cg27348223;cg04598517;cg12882697;cg04210284;cg27037018;cg05030481
EPB41L3,chr18,5542880,5544155,1275,0.047013812,0.294359718,0.247345906,0.30071599,1,0.79547577,cg26790372;cg18543270;cg07352438;cg00027083;cg19579167;cg16304950;cg23847381;cg12967001;cg16622495;cg01673082
MAP3K14-AS1;SPATA32,chr17,45262109,45262378,269,0.063548436,0.384699217,0.321150781,0.381861575,1,0.79547577,cg17222164;cg03048083;cg01627847;cg08124910;cg24542751;cg26742995;cg26532627
GALR1,chr18,77249771,77250013,242,0.047358578,0.348252709,0.300894131,0.372315036,1,0.795423887,cg26721264;cg15146859;cg15343119;cg10486998;cg03175653;cg03032214;cg03659519;cg20872937
KCNQ5,chr6,72621386,72623116,1730,0.063179426,0.347781436,0.28460201,0.343675418,1,0.795423887,cg05447008;cg04377145;cg11008243;cg09303936;cg00852573;cg15717808;cg03786924;cg24687051;cg27369307
TBX15,chr1,118987425,118988055,630,0.127246367,0.41240732,0.285160953,0.403341289,1,0.79532012,cg23588217;cg00173504;cg04550737;cg21392341
TP73;WRAP73,chr1,3651422,3651647,225,0.083718112,0.355514075,0.271795963,0.362768496,1,0.795216354,cg24073122;cg04391111;cg14781922;cg10143426;cg20677901
PCDHA1;PCDHA10;PCDHA11;PCDHA12;PCDHA13;PCDHA2;PCDHA3;PCDHA4;PCDHA5;PCDHA6;PCDHA7;PCDHA8;PCDHA9;PCDHAC1,chr5,140926362,140927401,1039,0.082155917,0.321046224,0.238890307,0.243436754,1,0.795216354,cg08550421;cg16620537;cg02004641;cg02105519;cg23953697;cg16400492;cg23026864;cg18902090;cg07408835;cg12629325;cg22886139
LINC00599,chr8,9905523,9906049,526,0.072902116,0.273206825,0.20030471,0.171837709,1,0.795216354,cg09500200;cg10543574;cg19787969;cg04218812;cg22058099;cg10008501
CELF4,chr18,37567116,37567503,387,0.050142308,0.307875546,0.257733238,0.23150358,1,0.79516447,cg15179725;cg13382322;cg14350197;cg20346912;cg24107979;cg18409730;cg25216403
GABRA2;RP11-436F23.1,chr4,46390236,46390512,276,0.074118488,0.386189469,0.312070981,0.400954654,1,0.79516447,cg07813249;cg09679234;cg27134386;cg23676588;cg21820677
EPB41L3,chr18,5543549,5544233,684,0.046731395,0.29463815,0.247906755,0.291169451,1,0.795112587,cg07352438;cg00027083;cg19579167;cg16304950;cg23847381;cg12967001;cg16622495;cg01673082;cg23564700;cg06550462;cg16924702
TP73;WRAP73,chr1,3651366,3651682,316,0.07508833,0.343739989,0.268651659,0.353221957,1,0.795112587,cg20611911;cg24073122;cg04391111;cg14781922;cg10143426;cg20677901;cg00565688;cg00295572;cg01915516;cg17496659
FOXL1,chr16,86578984,86579462,478,0.180371977,0.443697361,0.263325384,0.470167064,1,0.795112587,cg06995715;cg26958524
GALR1,chr18,77249768,77250011,243,0.047815551,0.328963207,0.281147656,0.348448687,1,0.795112587,cg00854242;cg26721264;cg15146859;cg15343119;cg10486998;cg03175653;cg03032214;cg03659519
LINC00643;RP11-355I22.2,chr14,62117077,62117288,211,0.05549129,0.291345796,0.235854506,0.217183771,1,0.795112587,cg01779765;cg14926717;cg15897970;cg01866038;cg05173737
DSCAM,chr21,40847038,40847268,230,0.102042076,0.39214618,0.290104105,0.410501193,1,0.795112587,cg21173447;cg12135856;cg07962392
GALR1,chr18,77249771,77250011,240,0.050647246,0.340681064,0.290033818,0.365155131,1,0.79500882,cg26721264;cg15146859;cg15343119;cg10486998;cg03175653;cg03032214;cg03659519
NPTX2,chr7,98616694,98617322,628,0.05420777,0.383729772,0.329522002,0.350835322,1,0.794905053,cg08315202;cg18952796
EPB41L3,chr18,5543802,5544233,431,0.048092095,0.283372667,0.235280572,0.272076372,1,0.79485317,cg00027083;cg19579167;cg16304950;cg23847381;cg12967001;cg16622495;cg01673082;cg23564700;cg06550462;cg16924702
GALR1,chr18,77249781,77250013,232,0.050530655,0.357599881,0.307069226,0.386634845,1,0.79485317,cg15146859;cg15343119;cg10486998;cg03175653;cg03032214;cg03659519;cg20872937
KCNQ5,chr6,72621386,72623236,1850,0.063857722,0.328462471,0.264604749,0.30071599,1,0.79485317,cg05447008;cg04377145;cg11008243;cg09303936;cg00852573;cg15717808;cg03786924;cg24687051;cg27369307;cg16221634;cg27412680
RP11-21C4.1,chr8,64576282,64576484,202,0.108130037,0.395771735,0.287641698,0.38902148,1,0.79485317,cg15740363;cg08334899;cg23554956
AMH;JSRP1;MIR4321,chr19,2250562,2251063,501,0.16036932,0.498414249,0.338044929,0.599045346,1,0.794801287,cg06615152;cg05345154;cg23218559;cg04052466
HAND2;HAND2-AS1,chr4,173529257,173529991,734,0.105540193,0.454646894,0.349106701,0.498806683,1,0.794749403,cg19178853;cg10541864;cg25102370
CLEC4G,chr19,7730066,7730543,477,0.117145898,0.315683276,0.198537378,0.188544153,1,0.794749403,cg09772661;cg05842480;cg12768640
AP000282.2;OLIG2,chr21,33023009,33023392,383,0.098628247,0.268820563,0.170192316,0.126491647,1,0.79469752,cg05634149;cg02115911;cg11215918
GATA4,chr8,11702266,11703343,1077,0.172571921,0.33118268,0.158610759,0.140811456,1,0.794645637,cg19971388;cg21227848;cg22320962;cg08379586;cg13680188;cg16795466;cg05930881;cg13166213;cg04233840;cg00595237;cg06707081;cg18123948;cg05412333;cg10451078
SLC6A3,chr5,1444763,1445435,672,0.051546563,0.294803851,0.243257287,0.250596659,1,0.794645637,cg26205131;cg27348223;cg04598517;cg12882697
SLC6A3,chr5,1444763,1445447,684,0.045847671,0.287011763,0.241164093,0.250596659,1,0.794593753,cg26205131;cg27348223;cg04598517;cg12882697;cg04210284
TP73;WRAP73,chr1,3651366,3652138,772,0.063442486,0.269888991,0.206446506,0.178997613,1,0.79454187,cg20611911;cg24073122;cg04391111;cg14781922;cg10143426;cg20677901;cg00565688;cg00295572;cg01915516;cg17496659;cg25885108;cg11729413;cg24336278
CBLN2,chr18,72543198,72543721,523,0.047096147,0.278786661,0.231690514,0.252983294,1,0.79454187,cg03561455;cg01908010;cg19202058;cg21529405;cg18596362
GALR1,chr18,77249781,77250011,230,0.054896114,0.350324157,0.295428043,0.369928401,1,0.794489987,cg15146859;cg15343119;cg10486998;cg03175653;cg03032214;cg03659519
NID2,chr14,52067878,52069305,1427,0.08482592,0.354910578,0.270084658,0.346062053,1,0.794489987,cg18905461;cg25277187;cg14897833;cg07975778;cg13592399;cg01231779;cg16066272;cg10149976;cg06782686;cg01781974;cg00766845
CSMD1,chr8,4994075,4994515,440,0.046351957,0.195610398,0.149258441,0.095465394,1,0.79438622,cg14762856;cg26763877;cg12258042
PXDN,chr2,1743928,1744846,918,0.077387875,0.404650088,0.327262213,0.46778043,1,0.794334336,cg08534653;cg12164282;cg25181651;cg09118932;cg14037665
VSX2,chr14,74240231,74240658,427,0.179549296,0.371544818,0.191995522,0.274463007,1,0.794334336,cg08107017;cg02084669
HTR1B,chr6,77463691,77464349,658,0.104984992,0.33459975,0.229614757,0.267303103,1,0.794282453,cg18019017;cg15602074;cg13077519;cg00183186
BMP4,chr14,53954675,53956208,1533,0.074039478,0.329779668,0.255740189,0.307875895,1,0.794282453,cg02254554;cg16277510;cg18951977;cg08169864;cg03054480;cg09226388;cg15318690;cg00883329;cg20297199;cg08162372
HOXD-AS2;HOXD9,chr2,176122683,176123476,793,0.098972807,0.393604922,0.294632114,0.381861575,1,0.79423057,cg09578028;cg04739647;cg05167251;cg02885007;cg22674699;cg22541735
LINC00643;RP11-355I22.2,chr14,62117077,62117307,230,0.050961086,0.271864357,0.220903271,0.193317422,1,0.79423057,cg01779765;cg14926717;cg15897970;cg01866038;cg05173737;cg01613638
RYR2,chr1,237041874,237042110,236,0.10844291,0.460349453,0.351906543,0.53221957,1,0.794178686,cg07790615;cg03422911;cg18375860
DSCAM,chr21,40847006,40847214,208,0.090929729,0.403720947,0.312791218,0.465393795,1,0.794178686,cg09880551;cg21173447;cg12135856
EPB41L3,chr18,5543802,5544239,437,0.045684031,0.273495138,0.227811107,0.243436754,1,0.794126803,cg00027083;cg19579167;cg16304950;cg23847381;cg12967001;cg16622495;cg01673082;cg23564700;cg06550462;cg16924702;cg22335490
KCNQ5,chr6,72621677,72623116,1439,0.054833969,0.326048809,0.271214841,0.317422434,1,0.794126803,cg00852573;cg15717808;cg03786924;cg24687051;cg27369307
BMP4,chr14,53954695,53955694,999,0.066870573,0.311378109,0.244507535,0.276849642,1,0.794023036,cg08169864;cg03054480;cg09226388;cg15318690;cg00883329
NBEA,chr13,35470723,35471216,493,0.180035709,0.409306012,0.229270303,0.343675418,1,0.794023036,cg00944193;cg02340053;cg07200348;cg00762613;cg12638731;cg16735881
PXDN,chr2,1743310,1744566,1256,0.079827239,0.379972318,0.300145079,0.431980907,1,0.793971153,cg19517718;cg09618102;cg08534653;cg12164282;cg25181651;cg09118932
SLC6A11,chr3,10816032,10816762,730,0.124197506,0.384152646,0.25995514,0.420047733,1,0.793919269,cg22331862;cg21123160;cg10527010;cg09022422;cg26836233;cg16435571;cg09660365;cg15668533
CBLN2,chr18,72543198,72543585,387,0.049715843,0.261026099,0.211310256,0.200477327,1,0.793919269,cg03561455;cg01908010;cg19202058;cg21529405
FOXE1,chr9,97853514,97854188,674,0.07813305,0.352131782,0.273998732,0.30548926,1,0.793919269,cg19292008;cg24393316
PXDN,chr2,1744565,1744846,281,0.039605953,0.364730705,0.325124751,0.417661098,1,0.793867386,cg09118932;cg14037665
CELF4,chr18,37567093,37567314,221,0.052853745,0.341606024,0.288752279,0.319809069,1,0.793867386,cg17319486;cg15179725;cg13382322;cg14350197;cg20346912;cg24107979;cg18409730
PARK7,chr1,7954103,7954334,231,0.074716461,0.364111909,0.289395448,0.355608592,1,0.793815503,cg21814278;cg12045833;cg02737782
GATA4,chr8,11702977,11703271,294,0.168855676,0.342671612,0.173815937,0.176610979,1,0.793763619,cg13680188;cg16795466;cg05930881;cg13166213;cg04233840;cg00595237;cg06707081
HOXD-AS2;HOXD9,chr2,176122734,176123476,742,0.095222866,0.378565535,0.283342669,0.350835322,1,0.793763619,cg04739647;cg05167251;cg02885007;cg22674699;cg22541735
PTGDR,chr14,52267811,52268171,360,0.109633121,0.404622228,0.294989107,0.45823389,1,0.793763619,cg09516965;cg08504659
CCK;RP11-333B11.1,chr3,42265001,42265361,360,0.115235646,0.331466123,0.216230477,0.238663484,1,0.793763619,cg21821833;cg03724463;cg07871202;cg17621718;cg23983435
KCNQ5,chr6,72621924,72623116,1192,0.054139509,0.309295258,0.255155749,0.288782816,1,0.793711736,cg15717808;cg03786924;cg24687051;cg27369307
KANK1,chr9,707166,707388,222,0.057168837,0.29941312,0.242244283,0.303102625,1,0.793711736,cg14399863;cg13877502
NKX6-2,chr10,132786853,132787495,642,0.057713535,0.317105919,0.259392385,0.30071599,1,0.793659853,cg10182697;cg11342452;cg02306630;cg06648277;cg08382774;cg07055616;cg00699945;cg24659054;cg15304699;cg01303723;cg17996619;cg00018024;cg08444220;cg19701540;cg07251711;cg25485875
BMP4,chr14,53954677,53956058,1381,0.073381326,0.318129687,0.244748361,0.291169451,1,0.793659853,cg16277510;cg18951977;cg08169864;cg03054480;cg09226388;cg15318690;cg00883329;cg20297199
GFRA1,chr10,116272358,116272844,486,0.078882642,0.330852255,0.251969612,0.341288783,1,0.793607969,cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142
SLC6A3,chr5,1444763,1445453,690,0.042591191,0.285434933,0.242843742,0.255369928,1,0.793607969,cg26205131;cg27348223;cg04598517;cg12882697;cg04210284;cg27037018
LINC00599,chr8,9905523,9906368,845,0.067383953,0.262830149,0.195446196,0.164677804,1,0.793607969,cg09500200;cg10543574;cg19787969;cg04218812;cg22058099;cg10008501;cg21511365;cg07401230
EPB41L3,chr18,5543549,5544239,690,0.044637395,0.284644958,0.240007564,0.274463007,1,0.793504203,cg07352438;cg00027083;cg19579167;cg16304950;cg23847381;cg12967001;cg16622495;cg01673082;cg23564700;cg06550462;cg16924702;cg22335490
TP73;WRAP73,chr1,3651366,3652144,778,0.062208456,0.253607182,0.191398726,0.114558473,1,0.793504203,cg20611911;cg24073122;cg04391111;cg14781922;cg10143426;cg20677901;cg00565688;cg00295572;cg01915516;cg17496659;cg25885108;cg11729413;cg24336278;cg07901143
FAM19A5,chr22,48489634,48490973,1339,0.091060949,0.316079706,0.225018757,0.224343675,1,0.793504203,cg22643811;cg19030607;cg27308329;cg11352418;cg27652464;cg00444884
PXDN,chr2,1743074,1744846,1772,0.06940576,0.35509899,0.28569323,0.372315036,1,0.793504203,cg12780678;cg19517718;cg09618102;cg08534653;cg12164282;cg25181651;cg09118932;cg14037665
GJD2;RP11-814P5.1,chr15,34754822,34755194,372,0.062252204,0.358352749,0.296100546,0.377088305,1,0.793452319,cg08095196;cg10386483;cg16729415;cg19999645
PXDN,chr2,1743592,1744846,1254,0.075525827,0.394009661,0.318483834,0.451073986,1,0.793400436,cg09618102;cg08534653;cg12164282;cg25181651;cg09118932;cg14037665
GATA4,chr8,11703112,11703950,838,0.196942134,0.345859226,0.148917092,0.169451074,1,0.793400436,cg04233840;cg00595237;cg06707081;cg18123948;cg05412333;cg10451078;cg09130043;cg10866709;cg27100236
HOXD-AS2;HOXD9,chr2,176122676,176123476,800,0.095771786,0.388847617,0.293075831,0.365155131,1,0.793400436,cg14991487;cg09578028;cg04739647;cg05167251;cg02885007;cg22674699;cg22541735
IRX1,chr5,3594992,3595615,623,0.102023309,0.385019795,0.282996486,0.374701671,1,0.793348552,cg07903370;cg05534710
EPB41L3,chr18,5543549,5543880,331,0.034227686,0.36640667,0.332178984,0.446300716,1,0.793296669,cg07352438;cg00027083;cg19579167
CCK;RP11-333B11.1,chr3,42264975,42265361,386,0.103071366,0.306097489,0.203026123,0.195704057,1,0.793296669,cg05471845;cg21821833;cg03724463;cg07871202;cg17621718;cg23983435
EPB41L3,chr18,5543272,5544210,938,0.049970741,0.304152385,0.254181644,0.312649165,1,0.793244786,cg18543270;cg07352438;cg00027083;cg19579167;cg16304950;cg23847381;cg12967001;cg16622495;cg01673082;cg23564700;cg06550462
PXDN,chr2,1744340,1744566,226,0.068592931,0.392213404,0.323620473,0.491646778,1,0.793244786,cg12164282;cg25181651;cg09118932
HAND2;HAND2-AS1,chr4,173529257,173530101,844,0.097321385,0.437177526,0.33985614,0.482100239,1,0.793141019,cg19178853;cg10541864;cg25102370;cg02774439
IRAK2,chr3,10164949,10165340,391,0.062418495,0.377609321,0.315190826,0.38902148,1,0.793141019,cg05002590;cg11029301;cg01793179
VSX2,chr14,74240188,74241209,1021,0.166858847,0.376423397,0.20956455,0.30548926,1,0.793089136,cg14855607;cg08107017;cg02084669;cg05829782
NBEA,chr13,35470749,35471145,396,0.176954676,0.41238196,0.235427284,0.365155131,1,0.792985369,cg02340053;cg07200348;cg00762613;cg12638731
CELF4,chr18,37567283,37567503,220,0.054293448,0.203412297,0.149118849,0.062052506,1,0.792985369,cg24107979;cg18409730;cg25216403
TMEM176A;TMEM176B,chr7,150800672,150801118,446,0.129929154,0.362902745,0.232973591,0.30548926,1,0.792933486,cg07769074;cg08359956
ZNF148,chr3,125357389,125357637,248,0.067446026,0.329394923,0.261948897,0.303102625,1,0.792881602,cg12508343;cg02970696;cg22895305
CCK;RP11-333B11.1,chr3,42264658,42265361,703,0.1076164,0.291950213,0.184333813,0.164677804,1,0.792881602,cg16864658;cg22934295;cg05471845;cg21821833;cg03724463;cg07871202;cg17621718;cg23983435
BARHL1,chr9,132586904,132587136,232,0.075062242,0.333095235,0.258032993,0.274463007,1,0.792725952,cg14266251;cg19793376
TP73;WRAP73,chr1,3651366,3652159,793,0.057553136,0.224728656,0.167175521,0.040572792,1,0.792674069,cg20611911;cg24073122;cg04391111;cg14781922;cg10143426;cg20677901;cg00565688;cg00295572;cg01915516;cg17496659;cg25885108;cg11729413;cg24336278;cg07901143;cg16406833;cg02153614
RP11-19E11.1,chr2,118835029,118836050,1021,0.156613369,0.408774252,0.252160883,0.396181384,1,0.792674069,cg19957905;cg20599967;cg09296407;cg06266613;cg11149930
GATA4,chr8,11702287,11703343,1056,0.171403628,0.324702931,0.153299303,0.121718377,1,0.792622185,cg21227848;cg22320962;cg08379586;cg13680188;cg16795466;cg05930881;cg13166213;cg04233840;cg00595237;cg06707081;cg18123948;cg05412333;cg10451078
KCNQ5,chr6,72621677,72623158,1481,0.054779822,0.306946866,0.252167044,0.264916468,1,0.792622185,cg00852573;cg15717808;cg03786924;cg24687051;cg27369307;cg16221634
PXDN,chr2,1743310,1744361,1051,0.089187122,0.384534251,0.295347129,0.424821002,1,0.792622185,cg19517718;cg09618102;cg08534653;cg12164282;cg25181651
EPB41L3,chr18,5543946,5544171,225,0.048459366,0.265592548,0.217133182,0.248210024,1,0.792570302,cg16304950;cg23847381;cg12967001;cg16622495;cg01673082;cg23564700
BMP4,chr14,53954663,53956208,1545,0.077404022,0.328672594,0.251268572,0.303102625,1,0.792570302,cg18686155;cg02254554;cg16277510;cg18951977;cg08169864;cg03054480;cg09226388;cg15318690;cg00883329;cg20297199;cg08162372
EPB41L3,chr18,5543272,5544239,967,0.045424896,0.289837641,0.244412744,0.286396181,1,0.792518419,cg18543270;cg07352438;cg00027083;cg19579167;cg16304950;cg23847381;cg12967001;cg16622495;cg01673082;cg23564700;cg06550462;cg16924702;cg22335490
AMH;JSRP1;MIR4321,chr19,2251068,2251590,522,0.135982244,0.478298119,0.342315875,0.582338902,1,0.792414652,cg26000619;cg26659805
HOXA10-HOXA9;HOXA9,chr7,27165540,27165763,223,0.069432835,0.344880641,0.275447806,0.317422434,1,0.792414652,cg20741169;cg05065989;cg16104915;cg18447772;cg12600174;cg21001184;cg26365299
CTD-2583A14.9;ZNF814,chr19,57888599,57888908,309,0.121885695,0.354446291,0.232560596,0.307875895,1,0.792414652,cg22510337;cg02280912;cg24124798
EPB41L3,chr18,5543549,5544091,542,0.031163635,0.310702231,0.279538596,0.350835322,1,0.792310885,cg07352438;cg00027083;cg19579167;cg16304950;cg23847381;cg12967001
GFRA1,chr10,116272142,116272844,702,0.071995305,0.33143372,0.259438415,0.343675418,1,0.792310885,cg27034576;cg06298519;cg19485539;cg17256532;cg06039355;cg18044663;cg19236679;cg04983142
TP73;WRAP73,chr1,3651366,3652147,781,0.059740299,0.23811692,0.178376622,0.064439141,1,0.792310885,cg20611911;cg24073122;cg04391111;cg14781922;cg10143426;cg20677901;cg00565688;cg00295572;cg01915516;cg17496659;cg25885108;cg11729413;cg24336278;cg07901143;cg16406833
PTGDR,chr14,52267807,52268171,364,0.08326108,0.424678191,0.341417112,0.525059666,1,0.792310885,cg05302386;cg09516965;cg08504659
CELF4,chr18,37566763,37567314,551,0.058796315,0.358954027,0.300157711,0.348448687,1,0.792155235,cg00590960;cg06103031;cg03151187;cg17319486;cg15179725;cg13382322;cg14350197;cg20346912;cg24107979;cg18409730
LINC00682,chr4,41881591,41881874,283,0.043838704,0.350023439,0.306184735,0.353221957,1,0.792051468,cg16146177;cg06375628;cg10454246
PXDN,chr2,1743074,1744341,1267,0.085364221,0.342369933,0.257005712,0.312649165,1,0.792051468,cg12780678;cg19517718;cg09618102;cg08534653;cg12164282
ADARB2,chr10,1736839,1737810,971,0.076485068,0.302474897,0.225989829,0.219570406,1,0.791999585,cg12557867;cg00467420;cg05307923;cg14590817;cg24184687;cg06730723;cg02899206;cg03410436;cg02270183;cg18727303;cg23684973
MTMR7,chr8,17413325,17413597,272,0.198935322,0.498587622,0.2996523,0.625298329,1,0.791999585,cg06763054;cg12296772;cg08231493;cg04792712
ZNF418,chr19,57935068,57935420,352,0.091478363,0.406939288,0.315460925,0.403341289,1,0.791999585,cg08648727;cg07474494;cg11998703;cg13668618;cg12961842;cg11788523;cg15060012;cg21444693
EPB41L3,chr18,5543802,5544091,289,0.030771484,0.291384082,0.260612598,0.303102625,1,0.791895818,cg00027083;cg19579167;cg16304950;cg23847381;cg12967001
EPB41L3,chr18,5543272,5544233,961,0.047410022,0.29943079,0.252020768,0.298329356,1,0.791895818,cg18543270;cg07352438;cg00027083;cg19579167;cg16304950;cg23847381;cg12967001;cg16622495;cg01673082;cg23564700;cg06550462;cg16924702
GATA4,chr8,11702790,11703330,540,0.17570067,0.327525113,0.151824444,0.128878282,1,0.791895818,cg22320962;cg08379586;cg13680188;cg16795466;cg05930881;cg13166213;cg04233840;cg00595237;cg06707081;cg18123948;cg05412333
HOXA10-HOXA9;HOXA9,chr7,27165581,27165886,305,0.073277689,0.355698592,0.282420903,0.341288783,1,0.791895818,cg05065989;cg16104915;cg18447772;cg12600174;cg21001184;cg26365299;cg03464573
CTD-2269F5.1;EDIL3,chr5,84383825,84384124,299,0.080833195,0.436914421,0.356081226,0.496420048,1,0.791895818,cg07690181;cg07201620
OPLAH;CTD-3065J16.6,chr8,144050602,144050929,327,0.170289416,0.477221028,0.306931611,0.61097852,1,0.791792051,cg25223771;cg06319475
LINC00599,chr8,9905523,9906043,520,0.078782939,0.281388272,0.202605333,0.188544153,1,0.791792051,cg09500200;cg10543574;cg19787969;cg04218812;cg22058099
ZNF418,chr19,57935068,57935416,348,0.091952658,0.403080027,0.31112737,0.396181384,1,0.791740168,cg08648727;cg07474494;cg11998703;cg13668618;cg12961842;cg11788523;cg15060012
PXDN,chr2,1743928,1744341,413,0.129257202,0.447154093,0.317896891,0.517899761,1,0.791636401,cg08534653;cg12164282
LINC00599,chr8,9905523,9906564,1041,0.062646312,0.250682855,0.188036543,0.145584726,1,0.791584518,cg09500200;cg10543574;cg19787969;cg04218812;cg22058099;cg10008501;cg21511365;cg07401230;cg27392850
PTGDR,chr14,52267679,52268171,492,0.068582709,0.401445609,0.3328629,0.460620525,1,0.791532635,cg02191312;cg05302386;cg09516965;cg08504659
HOXA10-HOXA9;HOXA9,chr7,27165598,27165886,288,0.080343361,0.375670459,0.295327098,0.369928401,1,0.791480751,cg16104915;cg18447772;cg12600174;cg21001184;cg26365299;cg03464573
MTMR7,chr8,17413325,17413611,286,0.195886492,0.489731555,0.293845063,0.589498807,1,0.791480751,cg06763054;cg12296772;cg08231493;cg04792712;cg15600488
GATA4,chr8,11702942,11703853,911,0.174241208,0.322930863,0.148689656,0.124105012,1,0.791428868,cg08379586;cg13680188;cg16795466;cg05930881;cg13166213;cg04233840;cg00595237;cg06707081;cg18123948;cg05412333;cg10451078;cg09130043;cg10866709
KCNQ5,chr6,72621677,72621925,248,0.04691345,0.334207775,0.287294325,0.331742243,1,0.791428868,cg00852573;cg15717808
